subset,representation,can,abs_residual
all Q-HERO,MolFormer (raw),CCCCCCCCCCOC(=O)C[N+](C)(C)CCCN(CCC[N+](C)(C)CC(=O)OCCCCCCCCCC)CCC[N+](C)(C)CC(=O)OCCCCCCCCCC.[Br-].[Br-].[Br-],0.431854697598125
all Q-HERO,MolFormer (raw),CCCCCCCCCCCCCCOC(=O)C[N+](C)(C)CCCN(CCC[N+](C)(C)CC(=O)OCCCCCCCCCCCCCC)CCC[N+](C)(C)CC(=O)OCCCCCCCCCCCCCC.[Br-].[Br-].[Br-],5.221360258911299
all Q-HERO,MolFormer (raw),CCCCCCCCCCNC(=O)C[N+](C)(C)Cc1ccccc1.[Br-],0.7656729260742416
all Q-HERO,MolFormer (raw),CCCCCCCCCCCCCNC(=O)C[N+](C)(C)CC[N+](C)(C)CC(=O)NCCCCCCCCCCCCC.[Br-].[Br-],1.9705056660641591
all Q-HERO,MolFormer (raw),CCCCCCCCCCNC(=O)C[N+](C)(C)CCC[N+](C)(CCC[N+](C)(C)CC(=O)NCCCCCCCCCC)CC(=O)NCCCCCCCCCC.[Br-].[Br-].[Br-],1.2342497523335383
all Q-HERO,MolFormer (raw),CCCCCCCCCCNC(=O)C[N+](C)(C)CCN1CC[N+](C)(CC(=O)NCCCCCCCCCC)CC1.[Br-].[Br-],2.241476349784446
all Q-HERO,MolFormer (raw),CCCCCCCCCCNC(=O)C[N+](C)(C)CCCN(CCC[N+](C)(C)CC(=O)NCCCCCCCCCC)CCC[N+](C)(C)CC(=O)NCCCCCCCCCC.[Br-].[Br-].[Br-],1.256939859168441
all Q-HERO,MolFormer (raw),CCCCCCCCCC[N+](C)(C)CCCN(C)CCC[N+](C)(C)CCCCCCCCCC.[Cl-].[Cl-],0.011537862504728658
all Q-HERO,MolFormer (raw),CCCCCCCCCCC[N+](C)(C)CCCN(C)CCC[N+](C)(C)CCCCCCCCCCC.[Cl-].[Cl-],1.368964190459315
all Q-HERO,MolFormer (raw),CCCCCCCCCCCC[N+](C)(C)CCCN(C)CCC[N+](C)(C)CCCCCCCCCCCC.[Cl-].[Cl-],0.3109059006313666
all Q-HERO,MolFormer (raw),CCCCCCCCCCCCCC[N+](C)(C)CCCN(C)CCC[N+](C)(C)CCCCCCCCCCCCCC.[Cl-].[Cl-],0.48518664485242646
all Q-HERO,MolFormer (raw),CCCCCCCCCCCC[N+](C)(C)CCN(C)CCN(C)CC[N+](C)(C)CCCCCCCCCCCC.[Cl-].[Cl-],1.8459335545284217
all Q-HERO,MolFormer (raw),C=CC[N+](C)(CCC[N+](C)(C)CCCCCCCCCCCC)CCC[N+](C)(C)CCCCCCCCCCCC.[Br-].[Cl-].[Cl-],1.4629502908138738
all Q-HERO,MolFormer (raw),CCCCCCCCCCCC[N+](C)(C)CCC[N+](C)(CCC[N+](C)(C)CCCCCCCCCCCC)Cc1ccccc1.[Br-].[Cl-].[Cl-],0.33732246051548975
all Q-HERO,MolFormer (raw),CCCCCCCCCC[N+](C)(C)CCN1CC[N+](C)(CCCCCCCCCC)CC1.[Cl-].[Cl-],0.12261560515822745
all Q-HERO,MolFormer (raw),CCCCCCCCCCC[N+](C)(C)CCN1CC[N+](C)(CCCCCCCCCCC)CC1.[Cl-].[Cl-],1.8762297267242474
all Q-HERO,MolFormer (raw),CCCCCCCCCCCCCC[N+](C)(C)CCN1CC[N+](C)(CCCCCCCCCCCCCC)CC1.[Cl-].[Cl-],1.5314541772220918
all Q-HERO,MolFormer (raw),CCCCCCCCCCC[N+](C)(C)CCN(CC[N+](C)(C)CCCCCCCCCCC)CC[N+](C)(C)CCCCCCCCCCC.[Cl-].[Cl-].[Cl-],3.6824483120797247
all Q-HERO,MolFormer (raw),CCCCCCCCCC[N+](C)(C)CCCN(CCC[N+](C)(C)CCCCCCCCCC)CCC[N+](C)(C)CCCCCCCCCC.[Cl-].[Cl-].[Cl-],0.005033130839189104
all Q-HERO,MolFormer (raw),CCCCCCCCCCC[N+](C)(C)CCCN(CCC[N+](C)(C)CCCCCCCCCCC)CCC[N+](C)(C)CCCCCCCCCCC.[Cl-].[Cl-].[Cl-],1.0287654185069262
all Q-HERO,MolFormer (raw),CCCCCCCCCC[n+]1cccc(CN(Cc2ccc[n+](CCCCCCCCCC)c2)CC2CC[N+](C)(CCCCCCCCCC)CC2)c1.[Br-].[Br-].[Br-],2.5441566020371207
all Q-HERO,MolFormer (raw),CCCCCCCCCCC[n+]1cccc(CN(Cc2ccc[n+](CCCCCCCCCCC)c2)CC2CC[N+](C)(CCCCCCCCCCC)CC2)c1.[Br-].[Br-].[Br-],2.4505587073294537
all Q-HERO,MolFormer (raw),CCCCCCCCCCCC[n+]1cccc(CN(Cc2ccc[n+](CCCCCCCCCCCC)c2)CC2CC[N+](C)(CCCCCCCCCCCC)CC2)c1.[Br-].[Br-].[Br-],1.2522482185566053
all Q-HERO,MolFormer (raw),CCCCCCCCCCCC[N+](C)(C)Cc1cccnc1.[I-],4.191450828791066
all Q-HERO,MolFormer (raw),CCCCCCCCCCCCCCCC[N+](C)(C)Cc1cccnc1.[I-],0.7756913711600446
all Q-HERO,MolFormer (raw),CCCCCCCCCC[n+]1cccc(C[N+](C)(C)CCCCCCCCCC)c1.[Br-].[Br-],0.6137654033818722
all Q-HERO,MolFormer (raw),CCCCCCCCCCC[n+]1cccc(C[N+](C)(C)CCCCCCCCCCC)c1.[Br-].[Br-],0.5515428847985142
all Q-HERO,MolFormer (raw),CCCCCCCCCCCC[n+]1cccc(C[N+](C)(C)CCCCCCCCCCCC)c1.[Br-].[Br-],0.17464613082004576
all Q-HERO,MolFormer (raw),CCCCCCCCCCCCC[n+]1cccc(C[N+](C)(C)CCCCCCCCCCCCC)c1.[Br-].[Br-],0.17354663078011767
all Q-HERO,MolFormer (raw),CCCCCCCCCCCCCC[n+]1cccc(C[N+](C)(C)CCCCCCCCCCCCCC)c1.[Br-].[Br-],0.4160528295268313
all Q-HERO,MolFormer (raw),CCCCCCCCCCCCCCCC[n+]1cccc(C[N+](C)(C)CCCCCCCCCCCCCCCC)c1.[Br-].[Br-],0.9101304160816666
all Q-HERO,MolFormer (raw),CCCCCCCCCC[N+](C)(C)Cc1ccc[n+](CC(=O)NCCCCCCCC)c1.[Br-].[I-],0.09476323696929145
all Q-HERO,MolFormer (raw),CCCCCCCCCC[N+](C)(C)Cc1ccc[n+](CC(=O)NCCCCCCCCC)c1.[Br-].[I-],0.04465858820805635
all Q-HERO,MolFormer (raw),CCCCCCCCCCNC(=O)C[n+]1cccc(C[N+](C)(C)CCCCCCCCCC)c1.[Br-].[I-],0.3083095326031926
all Q-HERO,MolFormer (raw),CCCCCCCCCCCCNC(=O)C[n+]1cccc(C[N+](C)(C)CCCCCCCCCC)c1.[Br-].[I-],0.138349829561627
all Q-HERO,MolFormer (raw),CCCCCCCCCCCC[N+](C)(C)Cc1ccc[n+](CC(=O)NCCCCCCCC)c1.[Br-].[I-],0.24767603795529536
all Q-HERO,MolFormer (raw),CCCCCCCCCCCC[N+](C)(C)Cc1ccc[n+](CC(=O)NCCCCCCCCC)c1.[Br-].[I-],0.302985003687412
all Q-HERO,MolFormer (raw),CCCCCCCCCCCC[N+](C)(C)Cc1ccc[n+](CC(=O)NCCCCCCCCCC)c1.[Br-].[I-],1.1096212770172063
all Q-HERO,MolFormer (raw),CCCCCCCCCCCCNC(=O)C[n+]1cccc(C[N+](C)(C)CCCCCCCCCCCC)c1.[Br-].[I-],0.41913475010268053
all Q-HERO,MolFormer (raw),CCCCCCCCCCCCCC[N+](C)(C)Cc1ccc[n+](CC(=O)NCCCCCCCC)c1.[Br-].[I-],0.2434527106161255
all Q-HERO,MolFormer (raw),CCCCCCCCCCCCCC[N+](C)(C)Cc1ccc[n+](CC(=O)NCCCCCCCCC)c1.[Br-].[I-],0.08710201439649679
all Q-HERO,MolFormer (raw),CCCCCCCCCCCCCC[N+](C)(C)Cc1ccc[n+](CC(=O)NCCCCCCCCCC)c1.[Br-].[I-],0.8530912168731026
all Q-HERO,MolFormer (raw),CCCCCCCCCCCCCC[N+](C)(C)Cc1ccc[n+](CC(=O)NCCCCCCCCCCCC)c1.[Br-].[I-],1.7690115933991886
all Q-HERO,MolFormer (raw),CCCCCCCCCCCCCCCC[N+](C)(C)Cc1ccc[n+](CC(=O)NCCCCCCCC)c1.[Br-].[I-],0.7478075878248729
all Q-HERO,MolFormer (raw),CCCCCCCCCCCCCCCC[N+](C)(C)Cc1ccc[n+](CC(=O)NCCCCCCCCC)c1.[Br-].[I-],0.6488854751105579
all Q-HERO,MolFormer (raw),CCCCCCCCCCCCCCCC[N+](C)(C)Cc1ccc[n+](CC(=O)NCCCCCCCCCC)c1.[Br-].[I-],0.6162625008039815
all Q-HERO,MolFormer (raw),CCCCCCCCCC[N@+]1(C)CC[N@@+](C)(CCCCCCCCCC)CC1.[Br-].[Br-],0.1853488339481686
all Q-HERO,MolFormer (raw),CCCCCCCCCCC[N@+]1(C)CC[N@@+](C)(CCCCCCCCCCC)CC1.[Br-].[Br-],0.8648384022764741
all Q-HERO,MolFormer (raw),CCCCCCCCCCCC[N@+]1(C)CC[N@@+](C)(CCCCCCCCCCCC)CC1.[Br-].[Br-],0.8770393245599113
all Q-HERO,MolFormer (raw),CCCCCCCCCCCC[N@+]1(C)CC[N@@+](C)(CCCCCCCCCCCC)CC1.[Br-].[Cl-],1.8040949552931336
all Q-HERO,MolFormer (raw),CCCCCCCCCCCCC[N@+]1(C)CC[N@@+](C)(CCCCCCCCCCCCC)CC1.[Br-].[Br-],0.12866933556184756
all Q-HERO,MolFormer (raw),CCCCCCCCCCCCCC[N@+]1(C)CC[N@@+](C)(CCCCCCCCCCCCCC)CC1.[Br-].[Br-],2.0927661260143804
all Q-HERO,MolFormer (raw),CCCCCCCCNC(=O)C[N@+]1(C)CC[N@@+](C)(CC(=O)NCCCCCCCC)CC1.[Br-].[Br-],0.8044431596785395
all Q-HERO,MolFormer (raw),CCCCCCCCCNC(=O)C[N@+]1(C)CC[N@@+](C)(CC(=O)NCCCCCCCCC)CC1.[Br-].[Br-],2.0937430991314043
all Q-HERO,MolFormer (raw),CCCCCCCCCCNC(=O)C[N@+]1(C)CC[N@@+](C)(CC(=O)NCCCCCCCCCC)CC1.[Br-].[Br-],0.870970592165051
all Q-HERO,MolFormer (raw),CCCCCCCCCCCNC(=O)C[N@+]1(C)CC[N@@+](C)(CC(=O)NCCCCCCCCCCC)CC1.[Br-].[Br-],1.1838380084478035
all Q-HERO,MolFormer (raw),CCCCCCCCCCCCNC(=O)C[N@+]1(C)CC[N@@+](C)(CC(=O)NCCCCCCCCCCCC)CC1.[Br-].[Br-],2.059600050674556
all Q-HERO,MolFormer (raw),CCCCCCCCCCCC[N+]12CC[N+](CCCCCCCCCCCC)(CC1)CC2.[Br-].[Br-],2.7042762727545746
all Q-HERO,MolFormer (raw),CCCCCCCCCNC(=O)C[N+]12CC[N+](CC(=O)NCCCCCCCCC)(CC1)CC2.[Br-].[Br-],1.7572659529323857
all Q-HERO,MolFormer (raw),CCCCCCCCCCNC(=O)C[N+]12CC[N+](CC(=O)NCCCCCCCCCC)(CC1)CC2.[Br-].[Br-],2.5970084183777424
all Q-HERO,MolFormer (raw),CCCCCCCCCC[n+]1ccc(CCc2cc[n+](CCCCCCCCCC)cc2)cc1.[Br-].[Br-],0.17060012319702644
all Q-HERO,MolFormer (raw),CCCCCCCCCCCC[n+]1ccc(CCc2cc[n+](CCCCCCCCCCCC)cc2)cc1.[Br-].[Br-],1.89345672664128
all Q-HERO,MolFormer (raw),CCCCCCCCCCCCC[n+]1ccc(CCc2cc[n+](CCCCCCCCCCCCC)cc2)cc1.[Br-].[Br-],3.3862283843610177
all Q-HERO,MolFormer (raw),CCCCCCCC[n+]1ccc(/C=C/c2cc[n+](CCCCCCCC)cc2)cc1.[Br-].[Br-],2.748478772861673
all Q-HERO,MolFormer (raw),CCCCCCCCCCC[n+]1ccc(/C=C/c2cc[n+](CCCCCCCCCCC)cc2)cc1.[Br-].[Br-],0.7809736649266439
all Q-HERO,MolFormer (raw),CCCCCCCCCCCC[n+]1ccc(/C=C/c2cc[n+](CCCCCCCCCCCC)cc2)cc1.[Br-].[Br-],2.1411259049116316
all Q-HERO,MolFormer (raw),CCCCCCCCCNC(=O)C[n+]1ccc(CCc2cc[n+](CC(=O)NCCCCCCCCC)cc2)cc1.[Br-].[Br-],0.6526361110689605
all Q-HERO,MolFormer (raw),CCCCCCCCCCNC(=O)C[n+]1ccc(CCc2cc[n+](CC(=O)NCCCCCCCCCC)cc2)cc1.[Br-].[Br-],0.8421473746232357
all Q-HERO,MolFormer (raw),CCCCCCCCCCCNC(=O)C[n+]1ccc(CCc2cc[n+](CC(=O)NCCCCCCCCCCC)cc2)cc1.[Br-].[Br-],0.31798175568394216
all Q-HERO,MolFormer (raw),CCCCCCCCNC(=O)C[n+]1ccc(/C=C/c2cc[n+](CC(=O)NCCCCCCCC)cc2)cc1.[Br-].[Br-],0.1264547430395475
all Q-HERO,MolFormer (raw),CCCCCCCCCNC(=O)C[n+]1ccc(/C=C/c2cc[n+](CC(=O)NCCCCCCCCC)cc2)cc1.[Br-].[Br-],0.37461753846596824
all Q-HERO,MolFormer (raw),CCCCCCCCCCNC(=O)C[n+]1ccc(/C=C/c2cc[n+](CC(=O)NCCCCCCCCCC)cc2)cc1.[Br-].[Br-],2.260630463891976
all Q-HERO,MolFormer (raw),CCCCCCCCNC(=O)C[n+]1ccc(C#Cc2cc[n+](CC(=O)NCCCCCCCC)cc2)cc1.[Br-].[Br-],2.412515365092748
all Q-HERO,MolFormer (raw),CCCCCCCCCNC(=O)C[n+]1ccc(C#Cc2cc[n+](CC(=O)NCCCCCCCCC)cc2)cc1.[Br-].[Br-],3.424724478056892
all Q-HERO,MolFormer (raw),CCCCCCCCCC[N+](C)(C)Cc1cc(OC)cc(OC)c1.[Br-],0.5708910702443655
all Q-HERO,MolFormer (raw),CCCCCCCCCCCCCC[N+](C)(C)Cc1cc(OC)cc(OC)c1.[Br-],1.786456381725874
all Q-HERO,MolFormer (raw),CCCCCCCCCCCCCCCC[N+](C)(C)Cc1cc(OC)cc(OC)c1.[Br-],1.5970897498224645
all Q-HERO,MolFormer (raw),CCCCCCCCCC[N+](C)(C)Cc1ccc(C[N+](C)(C)CCCCCCCCCC)cc1.[Cl-].[Cl-],0.616258749713775
all Q-HERO,MolFormer (raw),CCCCCCCCCCCC[N+](C)(C)Cc1ccc(C[N+](C)(C)CCCCCCCCCCCC)cc1.[Cl-].[Cl-],0.4832861081446468
all Q-HERO,MolFormer (raw),CCCCCCCCCCCCC[N+](C)(C)Cc1ccc(C[N+](C)(C)CCCCCCCCCCCCC)cc1.[Cl-].[Cl-],0.18377194398683483
all Q-HERO,MolFormer (raw),CCCCCCCCCCCCCC[N+](C)(C)Cc1ccc(C[N+](C)(C)CCCCCCCCCCCCCC)cc1.[Cl-].[Cl-],0.9913261977426482
all Q-HERO,MolFormer (raw),CCCCCCCCCC[N+](C)(C)Cc1cccc(C[N+](C)(C)CCCCCCCCCC)c1.[Cl-].[Cl-],0.4835956461997385
all Q-HERO,MolFormer (raw),CCCCCCCCCCCC[N+](C)(C)Cc1cccc(C[N+](C)(C)CCCCCCCCCCCC)c1.[Cl-].[Cl-],0.27209138025996515
all Q-HERO,MolFormer (raw),CCCCCCCCCCCCC[N+](C)(C)Cc1cccc(C[N+](C)(C)CCCCCCCCCCCCC)c1.[Cl-].[Cl-],1.0969888311858882
all Q-HERO,MolFormer (raw),CCCCCCCCCCCCCC[N+](C)(C)Cc1cccc(C[N+](C)(C)CCCCCCCCCCCCCC)c1.[Cl-].[Cl-],2.1607726398588234
all Q-HERO,MolFormer (raw),CCCCCCCCCCCCCCCC[N+](C)(C)Cc1cccc(C[N+](C)(C)CCCCCCCCCCCCCCCC)c1.[Cl-].[Cl-],0.1905388839193014
all Q-HERO,MolFormer (raw),CCCCCCCCC[N+](C)(C)Cc1ccccc1C[N+](C)(C)CCCCCCCCC.[Cl-].[Cl-],4.260510172060148
all Q-HERO,MolFormer (raw),CCCCCCCCCC[N+](C)(C)Cc1ccccc1C[N+](C)(C)CCCCCCCCCC.[Cl-].[Cl-],1.0104040364720368
all Q-HERO,MolFormer (raw),CCCCCCCCCCCC[N+](C)(C)Cc1ccccc1C[N+](C)(C)CCCCCCCCCCCC.[Cl-].[Cl-],1.1068703164288154
all Q-HERO,MolFormer (raw),CCCCCCCCCCCCC[N+](C)(C)Cc1ccccc1C[N+](C)(C)CCCCCCCCCCCCC.[Cl-].[Cl-],0.6546736402291089
all Q-HERO,MolFormer (raw),CCCCCCCCCCCCCC[N+](C)(C)Cc1ccccc1C[N+](C)(C)CCCCCCCCCCCCCC.[Cl-].[Cl-],0.6556579345784324
all Q-HERO,MolFormer (raw),CCCCCCCCCCCCCCCC[N+](C)(C)Cc1ccccc1C[N+](C)(C)CCCCCCCCCCCCCCCC.[Cl-].[Cl-],2.268240117490991
all Q-HERO,MolFormer (raw),CCCCCCCC[N+](C)(C)Cc1cc(C[N+](C)(C)CCCCCCCC)cc(C[N+](C)(C)CCCCCCCC)c1.[Br-].[Br-].[Br-],0.7941450714557547
all Q-HERO,MolFormer (raw),CCCCCCCCC[N+](C)(C)Cc1cc(C[N+](C)(C)CCCCCCCCC)cc(C[N+](C)(C)CCCCCCCCC)c1.[Br-].[Br-].[Br-],0.9060265683262341
all Q-HERO,MolFormer (raw),CCCCCCCCCC[N+](C)(C)Cc1cc(C[N+](C)(C)CCCCCCCCCC)cc(C[N+](C)(C)CCCCCCCCCC)c1.[Br-].[Br-].[Br-],0.03578343194753009
all Q-HERO,MolFormer (raw),CCCCCCCCCCCC[N+](C)(C)Cc1cc(C[N+](C)(C)CCCCCCCCCCCC)cc(C[N+](C)(C)CCCCCCCCCCCC)c1.[Br-].[Br-].[Br-],2.1631014320598583
all Q-HERO,MolFormer (raw),CCCCCCCCCCCCC[N+](C)(C)Cc1cc(C[N+](C)(C)CCCCCCCCCCCCC)cc(C[N+](C)(C)CCCCCCCCCCCCC)c1.[Br-].[Br-].[Br-],3.8420374195665845
all Q-HERO,MolFormer (raw),CCCCCCCC[N+](C)(CCCCCCCC)Cc1ccccc1.[Cl-],0.6158861231361688
all Q-HERO,MolFormer (raw),CCCCCCCCCC[N+](C)(CCCCCCCCCC)Cc1ccccc1.[Cl-],0.9062781395621365
all Q-HERO,MolFormer (raw),CCCCCCCCCCCC[N+](C)(CCCCCCCCCCCC)Cc1ccccc1.[Cl-],0.12179545766455924
all Q-HERO,MolFormer (raw),CCCCCCCC[N+](CCCCCCCC)(CCCCCCCC)Cc1ccccc1.[Br-],1.6001005882939388
all Q-HERO,MolFormer (raw),CCCCCC[N+](C)(CCCCCC)Cc1ccc(C[N+](C)(CCCCCC)CCCCCC)cc1.[Cl-].[Cl-],4.067041500191841
all Q-HERO,MolFormer (raw),CCCCCCCC[N+](C)(CCCCCCCC)Cc1ccc(C[N+](C)(CCCCCCCC)CCCCCCCC)cc1.[Cl-].[Cl-],0.5766238420999434
all Q-HERO,MolFormer (raw),CCCCCCCCCC[N+](C)(CCCCCCCCCC)Cc1ccc(C[N+](C)(CCCCCCCCCC)CCCCCCCCCC)cc1.[Cl-].[Cl-],1.0122978251126842
all Q-HERO,MolFormer (raw),CCCCCC[N+](CCCCCC)(CCCCCC)Cc1ccc(C[N+](CCCCCC)(CCCCCC)CCCCCC)cc1.[Cl-].[Cl-],0.7654654522021906
all Q-HERO,MolFormer (raw),CCCCCCCC[N+](CCCCCCCC)(CCCCCCCC)Cc1ccc(C[N+](CCCCCCCC)(CCCCCCCC)CCCCCCCC)cc1.[Cl-].[Cl-],0.1543915278385639
all Q-HERO,MolFormer (raw),CCCCCCCC[N+](C)(CCCCCCCC)Cc1cccc(C[N+](C)(CCCCCCCC)CCCCCCCC)c1.[Cl-].[Cl-],0.5790572738342004
all Q-HERO,MolFormer (raw),CCCCCC[N+](C)(CCCCCC)Cc1cccc(C[N+](C)(CCCCCC)CCCCCC)c1.[Cl-].[Cl-],2.9138889066271685
all Q-HERO,MolFormer (raw),CCCCCCCCCC[N+](C)(CCCCCCCCCC)Cc1cccc(C[N+](C)(CCCCCCCCCC)CCCCCCCCCC)c1.[Cl-].[Cl-],1.1550189592460314
all Q-HERO,MolFormer (raw),CCCCCCCC[N+](C)(CCCCCCCC)Cc1ccccc1C[N+](C)(CCCCCCCC)CCCCCCCC.[Cl-].[Cl-],0.8200098441852455
all Q-HERO,MolFormer (raw),CCCCCCCCCCCC[N+](C)(CCCCCCCCCCCC)Cc1ccccc1C[N+](C)(CCCCCCCCCCCC)CCCCCCCCCCCC.[Cl-].[Cl-],1.5944830188692962
all Q-HERO,MolFormer (raw),CCCCCC[N+](C)(CCCCCC)Cc1cc(C[N+](C)(CCCCCC)CCCCCC)cc(C[N+](C)(CCCCCC)CCCCCC)c1.[Br-].[Br-].[Br-],0.03414152581405927
all Q-HERO,MolFormer (raw),CCCCCCCC[N+](C)(CCCCCCCC)Cc1cc(C[N+](C)(CCCCCCCC)CCCCCCCC)cc(C[N+](C)(CCCCCCCC)CCCCCCCC)c1.[Br-].[Br-].[Br-],2.5522755915952424
all Q-HERO,MolFormer (raw),CCCCCC[N+](CCCCCC)(CCCCCC)Cc1cc(C[N+](CCCCCC)(CCCCCC)CCCCCC)cc(C[N+](CCCCCC)(CCCCCC)CCCCCC)c1.[Br-].[Br-].[Br-],0.3361196353935625
unseen by expert encoder,expert (Good/Bad),CCCCCCCCCC[N+](C)(C)CCCCCCCCCC.[Cl-],0.8064003202509968
unseen by expert encoder,expert (Good/Bad),N=C(NCCCCCCNC(=N)NC(=N)Nc1ccc(Cl)cc1)NC(=N)Nc1ccc(Cl)cc1,3.694554299785117
unseen by expert encoder,expert (Good/Bad),CCCCCCCCCCCCCCOc1cccc(C[N+](C)(C)C)c1C[N+](C)(C)C.[Br-].[Br-],0.7108568069760435
unseen by expert encoder,expert (Good/Bad),CCCCCCCCCCCCCCOc1ccc(C[N+](C)(C)C)cc1C[N+](C)(C)C.[Br-].[Br-],0.8016735219140871
unseen by expert encoder,expert (Good/Bad),CCCCCCCCCCCCCCOc1cc(C[N+](C)(C)C)ccc1C[N+](C)(C)C.[Br-].[Br-],2.5705225863319074
unseen by expert encoder,expert (Good/Bad),CCCCCCCCCCCCCCCCOc1cc(C[N+](C)(C)C)ccc1C[N+](C)(C)C.[Br-].[Br-],2.5171217512815494
unseen by expert encoder,expert (Good/Bad),CCCCCCCCCCCCCCCCCCOc1cc(C[N+](C)(C)C)ccc1C[N+](C)(C)C.[Br-].[Br-],2.510106011413015
unseen by expert encoder,expert (Good/Bad),CCCCCCCCCCCCCCOc1c(C[N+](C)(C)C)cccc1C[N+](C)(C)C.[Br-].[Br-],2.130952977941465
unseen by expert encoder,expert (Good/Bad),CCCCCCCCCCCCCCOc1cc(C[N+](C)(C)C)cc(C[N+](C)(C)C)c1.[Br-].[Br-],0.2416995502746535
unseen by expert encoder,expert (Good/Bad),CCCCCCCCCCCCCCCCOc1cc(C[N+](C)(C)C)cc(C[N+](C)(C)C)c1.[Br-].[Br-],1.3143558012471683
unseen by expert encoder,expert (Good/Bad),CCCCCCCCCCOc1ccc(C[N+](C)(C)C)cc1.[Br-],1.0938461427524617
unseen by expert encoder,expert (Good/Bad),CCCCCCCCCCCC[n+]1ccc(-c2cc[n+](CCCCCCCCCCCC)cc2)cc1.[Br-].[Br-],0.4447432968762868
unseen by expert encoder,expert (Good/Bad),C[n+]1cccc(Br)c1.[Br-],1.0387069215988407
unseen by expert encoder,expert (Good/Bad),CCCCCCCCCCCC[n+]1cccc(Br)c1.[Br-],0.2673380207274154
unseen by expert encoder,expert (Good/Bad),CCCCCCCCCCCCCC[n+]1cccc(Br)c1.[Br-],0.08694586176821817
unseen by expert encoder,expert (Good/Bad),CCCCCCCCCCCCCCCC[n+]1cccc(Br)c1.[Br-],1.062354011219146
unseen by expert encoder,expert (Good/Bad),CCCCCCCCCCCC[n+]1cccc(-c2ccccc2)c1.[Br-],0.634436704261192
unseen by expert encoder,expert (Good/Bad),CCCCCCCCCCCC[n+]1cccc(-c2ccc[n+](C)c2)c1.[Br-].[Br-],4.425446378640154
unseen by expert encoder,expert (Good/Bad),CCCCCCCCCCCC[N+](C)(C)CC[N+](C)(C)CCCBr.[Br-].[Br-],2.604598325056074
unseen by expert encoder,expert (Good/Bad),C=C[C@H]1C[N@+]2(CCCCCCCCCC)CC[C@H]1C[C@H]2[C@@H](O)c1ccnc2ccc(OC)cc12.[Br-],0.4552831336191563
unseen by expert encoder,expert (Good/Bad),C=C[C@H]1C[N@+]2(CCCCCCCCCCC)CC[C@H]1C[C@H]2[C@@H](O)c1ccnc2ccc(OC)cc12.[Br-],0.6948610604287584
unseen by expert encoder,expert (Good/Bad),C=C[C@H]1C[N@+]2(CCCCCCCCCCCC)CC[C@H]1C[C@H]2[C@@H](O)c1ccnc2ccc(OC)cc12.[Br-],1.7263162796717475
unseen by expert encoder,expert (Good/Bad),C=C[C@H]1C[N@+]2(CCCCCCCCCCCCCC)CC[C@H]1C[C@H]2[C@@H](O)c1ccnc2ccc(OC)cc12.[Br-],2.7484682515300087
unseen by expert encoder,expert (Good/Bad),C=C[C@H]1C[N@+]2(CCCCCCCCCCCCCCCC)CC[C@H]1C[C@H]2[C@@H](O)c1ccnc2ccc(OC)cc12.[Br-],1.6765566448699185
unseen by expert encoder,expert (Good/Bad),C=C[C@H]1C[N@+]2(CCCCCCCCCCCCCCCCCC)CC[C@H]1C[C@H]2[C@@H](O)c1ccnc2ccc(OC)cc12.[Br-],0.5922205149692727
unseen by expert encoder,expert (Good/Bad),C=C[C@H]1C[N@+]2(CCCCCCCCCC)CC[C@H]1C[C@H]2[C@@H](O)c1cc[n+](C)c2ccc(OC)cc12.[Br-].[I-],0.8774276454459411
unseen by expert encoder,expert (Good/Bad),C=C[C@H]1C[N@+]2(CCCCCCCCCCC)CC[C@H]1C[C@H]2[C@@H](O)c1cc[n+](C)c2ccc(OC)cc12.[Br-].[I-],0.04515871409661165
unseen by expert encoder,expert (Good/Bad),C=C[C@H]1C[N@+]2(CCCCCCCCCCCC)CC[C@H]1C[C@H]2[C@@H](O)c1cc[n+](C)c2ccc(OC)cc12.[Br-].[I-],1.1713825952557029
unseen by expert encoder,expert (Good/Bad),C=C[C@H]1C[N@+]2(CCCCCCCCCCCCCC)CC[C@H]1C[C@H]2[C@@H](O)c1cc[n+](C)c2ccc(OC)cc12.[Br-].[I-],3.2753182393178415
unseen by expert encoder,expert (Good/Bad),C=C[C@H]1C[N@+]2(CCCCCCCCCCCCCCCC)CC[C@H]1C[C@H]2[C@@H](O)c1cc[n+](C)c2ccc(OC)cc12.[Br-].[I-],2.353023244124183
unseen by expert encoder,expert (Good/Bad),C=C[C@H]1C[N@+]2(CCCCCCCCCCCCCCCCCC)CC[C@H]1C[C@H]2[C@@H](O)c1cc[n+](C)c2ccc(OC)cc12.[Br-].[I-],2.333513388975023
unseen by expert encoder,expert (Good/Bad),CCCCCCCCCC[N+](C)(C)CCCN(C)CCC[N+](C)(C)CCCCCCCCCC.[Br-].[Br-],0.20924895102927588
unseen by expert encoder,expert (Good/Bad),CCCCCCCCCC[N+](C)(C)CCC[N+](C)(CC)CCC[N+](C)(C)CCCCCCCCCC.[Br-].[Br-].[Br-],0.9766044165728571
unseen by expert encoder,expert (Good/Bad),CCCCCCCCCCCC[N+](C)(C)CCC[N+](C)(CC)CCC[N+](C)(C)CCCCCCCCCCCC.[Br-].[Br-].[Br-],0.9015516127619778
